,ra,dec,photometry,distance_to_center
10860,7.450150857481054,-72.8045178108589,3170.0867199324125,101.22574073079173
10861,7.435743132716031,-72.80673205149854,3149.713680231077,101.47512707731074
10862,7.421331851860697,-72.80894527412664,3154.7292811400903,101.72471669270368
10863,7.406917015394285,-72.81115747832544,3181.4279654537463,101.9745080764945
10864,7.392498623798064,-72.81336866367711,3231.4532540245937,102.22449974162706
10865,7.3780766775553275,-72.81557882976391,3291.556031427052,102.47469021433007
10866,7.363651177151445,-72.8177879761682,3347.888539414224,102.72507803398373
10867,7.349222123073665,-72.81999610247233,3389.5353242175825,102.97566175299148
10868,7.334789515811335,-72.82220320825864,3400.7922426229634,103.22643993664576
10869,7.320353355855916,-72.82440929310953,3399.8995044671337,103.47741116299879
10870,7.305913643700873,-72.82661435660752,3386.6959347922275,103.72857402273662
10871,7.29147037984158,-72.82881839833512,3367.473756655751,103.97992711905478
10872,11.841493136663356,-72.04694187213174,3487.65963512154,51.10817544339867
10873,11.828232125649606,-72.04945797902204,3517.823383478112,51.08678188437507
10874,11.814967502142176,-72.05197320149003,3580.4879977201167,51.06700256267
10875,11.801699266061288,-72.05448753911787,3625.3186168965594,51.04883936790609
10876,11.78842741732855,-72.05700099148778,3636.8179153903066,51.032294038878874
10877,11.775151955867099,-72.05951355818173,3656.371114846547,51.01736816275064
10878,11.761872881601546,-72.06202523878186,3695.4807773327193,51.00406317428242
10879,11.74859019445806,-72.06453603287017,3720.4723897472513,50.99238035516551
10880,11.735303894364238,-72.06704594002869,3718.49792699726,50.9823208334122
10881,11.722013981249201,-72.06955495983941,3686.743987917682,50.973885582819385
10882,11.708720455043625,-72.07206309188417,3649.9984683815246,50.967075422512956
10883,11.695423315679546,-72.07457033574494,3612.3776916096203,50.961891016547185
10884,9.410210662017436,-72.48284143775948,3616.6894338506204,69.73266355504967
10885,7.615240574645706,-72.77361556051582,3592.2136125648976,98.39856450254926
10886,7.6008780808670275,-72.77584145082655,3591.922155895877,98.64501656192691
10887,7.5865120278329625,-72.77806632828148,3591.9964214110078,98.89169251535182
10888,7.572142415999332,-72.78029019246253,3566.820798428319,99.13859068395371
10889,7.557769245823812,-72.78251304295175,3505.308577887743,99.38570940400213
10890,7.543392517766157,-72.78473487933115,3449.5884420532057,99.63304702675292
10891,7.529012232287977,-72.78695570118286,3401.7772130004278,99.88060191830239
10892,7.51462838985315,-72.789175508089,3342.4904012141296,100.1283724594328
10893,7.500240990927392,-72.79139429963168,3277.098614783479,100.37635704547367
10894,7.485850035978359,-72.79361207539317,3232.6924452716376,100.62455408615486
10895,7.471455525475976,-72.79582883495567,3213.7706867918105,100.87296200545798
10896,7.457057459891892,-72.79804457790148,3186.3834421458505,101.1215792414836
10897,7.442655839699977,-72.80025930381288,3144.760686336504,101.37040424630241
10898,7.428250665375996,-72.80247301227227,3117.3667441542666,101.61943548582114
10899,7.413841937397791,-72.80468570286203,3118.702210941785,101.86867143964238
10900,7.399429656245196,-72.80689737516458,3158.5995817061953,102.11811060092919
10901,7.385013822400151,-72.80910802876244,3215.0548962647545,102.36775147626811
10902,7.370594436346506,-72.81131766323809,3264.0041670904993,102.61759258553927
10903,7.356171498570217,-72.81352627817407,3309.229046335444,102.86763246178029
10904,7.341745009559092,-72.81573387315308,3349.9567113518174,103.11786965105955
10905,7.327314969803325,-72.81794044775756,3364.10900497065,103.36830271233808
10906,7.3128813797948045,-72.82014600157041,3356.6399900852102,103.6189302173518
10907,7.2984442400275205,-72.82235053417422,3336.978125109283,103.86975075047884
10908,11.846565894608016,-72.0403417331601,3426.3506621673605,51.41816379754919
10909,11.833310308785517,-72.04285815896867,3411.5397250516253,51.395289360474045
10910,11.820051112719943,-72.04537370084113,3428.8911733554937,51.374018214710425
10911,11.806788306330999,-72.04788835835991,3494.026190499249,51.35435236580529
10912,11.793521889539742,-72.0504021311073,3559.4822476658437,51.336293671828855
10913,11.780251862268855,-72.05291501866574,3596.7362653547316,51.31984384248727
10914,11.766978224442477,-72.05542702061749,3623.081505737011,51.30500443834785
10915,11.753700975986222,-72.05793813654483,3655.259900822194,51.29177687009983
10916,11.740420116827234,-72.06044836603,3677.9231314910694,51.28016239789579
10917,11.72713564689413,-72.06295770865519,3678.172773413898,51.27016213076265
10918,11.713847566116954,-72.06546616400257,3659.3112848685923,51.26177702607965
10919,11.700555874427454,-72.06797373165433,3638.704232967749,51.255007889126226
10920,11.68726057175866,-72.07048041119253,3601.7919155505015,51.24985537271295
10921,7.521505598804418,-72.78270012856942,3478.5869369258617,100.02803983164688
10922,7.507124291926151,-72.78491940267098,3420.6149297264774,100.27544600863166
10923,7.49273943098753,-72.78713766154954,3333.2950028306614,100.52306770813794
10924,7.4783510164567035,-72.78935490478759,3249.1198373400093,100.77090333362727
10925,7.463959048804206,-72.79157113196757,3202.4453051888104,101.0189513028103
10926,7.449563528502248,-72.79378634267205,3168.5092339572416,101.26721004751775
10927,7.435164456025533,-72.79600053648355,3137.076357763854,101.51567801354668
10928,7.420761831850161,-72.79821371298478,3106.649617747529,101.7643536605408
10929,7.406355656454838,-72.80042587175826,3107.5732813917134,102.01323546183329
10930,7.391945930319891,-72.80263701238678,3142.4045793939185,102.26232190432715
10931,7.377532653927864,-72.80484713445303,3184.5010201775876,102.51161148835152
10932,7.363115827763224,-72.80705623753975,3227.8742779671234,102.76110272753344
10933,7.348695452312475,-72.80926432122982,3270.526011679847,103.01079414866383
10934,7.334271528064332,-72.81147138510597,3307.687526608822,103.26068429156497
10935,7.319844055509203,-72.81367742875123,3329.0354921173757,103.51077170896951
10936,7.305413035139712,-72.81588245174848,3335.402832669948,103.76105496638446
10937,7.29097846745062,-72.81808645368068,3328.339144768277,104.01153264196553
10938,15.420405813032392,-71.29583015662757,3092.75195450456,99.47318054928608
10939,11.798612747583618,-72.04380318882157,3434.6846121223016,51.64170824649442
10940,11.785348150311268,-72.04631639688488,3490.992483225104,51.623752896133325
10941,11.772079944730011,-72.04882871982832,3530.4888117821015,51.60739750823733
10942,11.758808130765166,-72.05134015723435,3564.5474835270875,51.592643617372886
10943,11.74553270834324,-72.05385070868552,3593.567942174849,51.579492610685264
10944,11.732253677392341,-72.05636037376425,3621.4672553311448,51.56794572726914
10945,11.718971037842241,-72.0588691520529,3647.1639360537147,51.558004057586516
10946,11.705684789623856,-72.06137704313393,3656.9653293228384,51.54966854296224
10947,11.69239493266987,-72.06388404658966,3644.842718971742,51.54293997514708
10948,11.679101466914446,-72.06639016200239,3602.0997087625574,51.53781899595369
10949,11.665804392293126,-72.06889538895442,3585.1219994273893,51.53430609695229
10950,11.023299902767665,-72.18809325830888,3870.977709971112,53.2296841720504
10951,7.800831483579981,-72.73385693988283,3471.325546728327,95.28342985428934
10952,7.485241503925868,-72.78288076256644,3352.832332151487,100.6703878198893
10953,7.4708556295278346,-72.78509747350274,3253.7621332948374,100.91786158258971
10954,7.456466204437854,-72.78731316852195,3190.768448337845,101.16554914813402
10955,7.442073229128859,-72.7895278472069,3167.447650594057,101.41344894218504
10956,7.4276767040760605,-72.79174150914041,3149.40827689129,101.66155940437537
10957,7.413276629756366,-72.79395415390535,3115.928096161734,101.90987898817995
10958,7.398873006648853,-72.7961657810846,3104.433679318321,102.15840616077143
10959,7.384465835234644,-72.79837639026108,3121.2311500973965,102.40713940288768
10960,7.370055115996763,-72.80058598101782,3150.221411744428,102.65607720870025
10961,7.35564084942036,-72.80279455293781,3173.9191544743503,102.9052180856788
10962,7.3412230359926,-72.80500210560412,3196.774621392464,103.15456055446161
10963,7.326801676202574,-72.80720863859985,3235.1069477688443,103.40410314872781
10964,7.312376770541593,-72.80941415150812,3274.445157211763,103.65384441506365
10965,7.297948319502704,-72.81161864391217,3300.663052115413,103.9037829128437
10966,15.411800867384253,-71.29190701819272,3087.7055997999905,99.6220522448456
10967,15.399553945369147,-71.29465430251261,3142.6763103524727,99.37659484519938
10968,15.387303492196121,-71.29740081831665,3159.023199194164,99.13136202895612
10969,11.750641672743889,-72.04725296832802,3533.5846297031803,51.88028562788956
10970,11.737368076580225,-72.04976295549957,3558.2997039340316,51.86721033836153
10971,11.72409087406012,-72.05227205636847,3593.996187297229,51.85573029820908
10972,11.710810065114108,-72.05478027051737,3640.2731955887766,51.8458465797394
10973,11.697525649674306,-72.05728759752887,3665.496708242987,51.83756010858067
10974,11.684237627674262,-72.05979403698552,3651.065512053281,51.830871663253795
10975,11.670945999049223,-72.06229958846981,3625.042785453724,51.82578187481843
10976,11.657650763735663,-72.06480425156434,3641.726749572371,51.82229122657556
10977,11.364242985480763,-72.11968123160402,3341.0164510900186,52.14918971202186
10978,11.02870554174451,-72.18151361439465,3876.5776092280116,53.43762123608864
10979,11.01523714073105,-72.18397514322423,3850.7299578660463,53.508661604538545
10980,10.145756707937046,-72.33960420634159,3480.189532211097,60.781558629225266
10981,10.132053891929647,-72.34200578587449,3502.2606315850426,60.93255604879805
10982,7.793281923377475,-72.7296115212123,3518.032216502238,95.4397070620786
10983,7.778976766415891,-72.73184994157151,3477.577804137978,95.68165295622802
10984,7.764668051275878,-72.73408735533737,3464.5756148322,95.92385270433883
10985,7.7503557783871,-72.73632376209214,3457.4620640316134,96.1663043812325
10986,7.736039948181287,-72.73855916141811,3452.36055710877,96.40900607906147
10987,7.7217205610922885,-72.74079355289754,3443.3007766073606,96.65195590714025
10988,7.463363872814323,-72.78083978180817,3274.948271749999,101.06542616428122
10989,7.448976989998764,-72.78305494488829,3213.635555879395,101.3127528876509
10990,7.434586559392794,-72.78526909177543,3177.2154506899114,101.56029328661295
10991,7.420192581472003,-72.78748222205269,3143.060119433949,101.8080457947413
10992,7.405795056714105,-72.78969433530315,3111.8504687017103,102.05600885944398
10993,7.3913939855986825,-72.79190543111001,3107.210456227329,102.3041809418319
10994,7.37698936860753,-72.79411550905644,3112.6039299679587,102.55256051657899
10995,7.36258120622429,-72.79632456872565,3119.852416071284,102.80114607179551
10996,7.348169498934594,-72.79853260970098,3118.1769129741538,103.04993610889395
10997,7.33375424722639,-72.80073963156566,3127.8864894092467,103.29892914245353
10998,7.319335451589219,-72.80294563390311,3165.893862110138,103.54812370010346
10999,7.3049131125149716,-72.80515061629667,3215.4444380206014,103.79751832238207
11000,7.29048723049752,-72.80735457832984,3252.7132807761427,104.04711156261679
11001,16.988830035247208,-70.91882842521795,2580.7834941571264,133.59946657737783
11002,16.97704607012973,-70.92167308416843,2603.444753433253,133.3350202429911
11003,16.965258640903926,-70.9245170268788,2637.369415726359,133.0706661742282
11004,15.720349647569837,-71.21630066017161,2971.236618359572,106.21789766325332
11005,15.40319944067662,-71.28798350247136,3054.6404145552606,99.7715312606552
11006,15.390953765410863,-71.29073021061626,3099.5573927381934,99.52644538756907
11007,15.378704560850862,-71.29347615026197,3136.217845156891,99.28158558882207
11008,15.366451826566733,-71.29622132100722,3161.599383597809,99.03695356130933
11009,11.369506721811842,-72.11309293742907,3361.4141302835887,52.40409072924302
11010,11.356134014020311,-72.11557738821149,3353.0210418707657,52.43543556545752
11011,11.342757700699629,-72.11806094106903,3351.1460217991753,52.46834186307022
11012,11.329377781823982,-72.12054359558375,3356.738567705478,52.502806696096584
11013,11.034107328510908,-72.1749338678326,3836.8069129990254,53.6478387380581
11014,10.151523864746085,-72.33304815450539,3471.3075977313465,60.878087009661485
11015,10.137826741747913,-72.33545011540414,3485.855664432251,61.02748801232872
11016,10.124126017283634,-72.33785114067663,3500.243972287357,61.17787984360585
11017,7.785735997132853,-72.72536583732294,3526.069581909588,95.59659577580679
11018,7.771433326518823,-72.7276037227822,3516.6172430932475,95.83814563245606
11019,7.757127100138229,-72.72984060178376,3506.3041902505715,96.07995091846327
11020,7.742817318421588,-72.73207647391013,3496.4194828870445,96.32200970301272
11021,7.728503981801266,-72.73431133874374,3490.155022574786,96.56432007259639
11022,7.398317110344699,-72.78543425744722,3111.4133915773455,102.20274066915667
11023,7.383918590924996,-72.78764482210345,3117.9607324497015,102.45055721439473
11024,7.36951652805848,-72.78985436904166,3122.447600736764,102.69858266926275
11025,7.355110922229444,-72.7920628978453,3122.117560203017,102.94681551590732
11026,7.340701773924307,-72.79427040809784,3116.6494061713265,103.1952542497759
11027,7.326289083631477,-72.79647689938291,3118.5634578875347,103.44389737948954
11028,7.311872851841078,-72.79868237128413,3144.270479636426,103.6927434267196
11029,7.297453079045741,-72.80088682338511,3192.170254919623,103.94179092604702
11030,7.28302976573966,-72.80309025526955,3243.309225639932,104.19103842485286
11031,16.980083390975622,-70.91498065127519,2658.305710200493,133.71127052492534
11032,16.968300437182144,-70.91782473337065,2676.8233681973798,133.44704838017168
11033,16.956514020993918,-70.92066809922264,2705.677455169001,133.1829193095253
11034,16.94472414185947,-70.92351074844088,2726.01219552401,132.91888388733057
11035,16.932930799228096,-70.9263526806351,2742.711272972111,132.6549426922663
11036,16.921133992549905,-70.92919389541495,2785.893653952515,132.39109630739293
11037,16.909333721275974,-70.93203439238998,2837.399123053157,132.12734532019192
11038,16.897529984858156,-70.93487417116961,2869.6655627527693,131.86369032260404
11039,16.885722782748967,-70.9377132313632,2851.18665368974,131.6001319110673
11040,16.873912114402156,-70.94055157257999,2795.3532223228503,131.3366706865673
11041,16.862097979271876,-70.94338919442924,2744.220832819191,131.07330725466085
11042,15.711719958341586,-71.21239174908074,3004.034327287716,106.35881347044214
11043,15.699567089793378,-71.2151577212269,3126.791358389199,106.10873422568608
11044,15.394601531142992,-71.2840596097711,3041.6928752239955,99.9216148587898
11045,15.382357103177938,-71.28680574190653,3100.4497756196215,99.6769008874925
11046,15.37010914778132,-71.2895511055596,3155.0278738286515,99.43241447463272
11047,15.357857664524376,-71.29229570032918,3177.649322222434,99.18815732294026
11048,11.361399499869203,-72.10898933668709,3381.0691807446537,52.6905224037356
11049,11.3480286799018,-72.11147322562249,3388.468886075319,52.721699432003874
11050,11.334654256602281,-72.1139562167089,3383.74692166532,52.754429643096735
11051,11.321276229945727,-72.11643830952858,3386.617007354233,52.78871015790008
11052,11.307894599908868,-72.11891950366372,3385.4965935146047,52.82453796802194
11053,11.294509366469928,-72.1213997986965,3397.2301035051387,52.86190993709156
11054,11.281120529608597,-72.12387919420907,3421.4506377870557,52.90082280211113
11055,11.267728089306319,-72.12635768978353,3405.884664030812,52.94127317484728
11056,11.039505267136812,-72.16835401897184,3778.8660918547275,53.86030991067616
11057,10.116201790362162,-72.33369619479005,3500.2705475057,61.42357339701745
11058,10.102499558420817,-72.33609573005953,3512.7773135620564,61.5743461430693
11059,7.778193702489634,-72.72111988848644,3516.419458024113,95.75409297679471
11060,7.763893517977025,-72.72335723926581,3513.0042163813737,95.99524655783007
11061,7.749589780108036,-72.72559358372311,3518.5319709007717,96.23665713480015
11062,7.735282489313692,-72.72782892144113,3518.794811865456,96.47832277139513
11063,7.720971646027215,-72.73006325200264,3505.9868285852226,96.7202415485774
11064,7.362047311209157,-72.78559297048528,3135.7076438153713,102.8452032888198
11065,7.347644261633413,-72.78780096864506,3148.9225436109277,103.09308298320748
11066,7.33323767200991,-72.79000794839672,3161.590929778322,103.34116996471727
11067,7.31882754282745,-72.79221390932412,3165.231180721774,103.58946273610917
11068,7.3044138745771185,-72.79441885101107,3174.4349934834036,103.83795981318491
11069,7.289996667751815,-72.79662277304148,3204.7079831660767,104.08665972466936
11070,7.275575922846558,-72.79882567499929,3254.7839239199056,104.33556101208028
11071,16.983118663666176,-70.90828825857562,2697.135406909225,134.08768928783115
11072,16.971340181986125,-70.91113247982318,2709.243318331877,133.8235986907645
11073,16.959558240175518,-70.91397598521387,2734.5257452973256,133.55960140257076
11074,16.947772837683015,-70.91681877435782,2759.6086774707164,133.29569799711183
11075,16.935983973958376,-70.91966084686487,2793.531711814011,133.03188905258554
11076,16.9241916484519,-70.92250220234499,2839.3133759363436,132.7681751515376
11077,16.91239586061508,-70.92534284040786,2893.784282008306,132.50455688092373
11078,16.900596609899843,-70.92818276066319,2940.114163760757,132.24103483213173
11079,16.88879389575925,-70.93102196272059,2940.8230726711026,131.97760960102994
11080,16.87698771764706,-70.93386044618953,2901.837097663948,131.71428178800898
11081,16.86517807501797,-70.93669821067944,2836.410262362757,131.45105199801802
11082,16.85336496732743,-70.93953525579963,2768.7374798651,131.18792084060988
11083,15.703093769900043,-71.20848245705425,3045.9188631188044,106.50031968527182
11084,15.690942101190616,-71.2112478529737,3170.23814121304,106.2505763245892
11085,15.386007137017794,-71.28013534039927,3080.829678164997,100.07230030672125
11086,15.373763956903593,-71.2828808966908,3146.232684075564,99.82795859729501
11087,11.32655444790884,-72.1098511736447,3405.486732566338,53.04053701348399
11088,11.313178313649923,-72.11233270496865,3404.244090191974,53.07463518709085
11089,11.299798578208136,-72.11481333768445,3406.06394072309,53.110272556702974
11090,11.286415241562736,-72.11729307137452,3421.170819457694,53.14744603572358
11091,11.273028303694415,-72.11977190562118,3426.7018335868884,53.18615241282664
11092,11.259637764585507,-72.12224984000684,3401.9130443778067,53.22638835330672
11093,11.24624362421969,-72.12472687411376,3399.2784272751296,53.268150400503494
11094,11.232845882582568,-72.12720300752419,3419.9108939573193,53.31143497723414
11095,11.058347521785286,-72.15931058837528,3699.38176840454,54.01084743303778
11096,11.044899361686683,-72.16177406816114,3728.7073533674816,54.07500812298966
11097,11.031447600284874,-72.16423664098185,3711.3478799789877,54.14062432772584
11098,10.094581070926008,-72.331939930021,3533.8882850351365,61.819806286496934
11099,10.080877336233499,-72.3343379752675,3564.855167338036,61.970954702045894
11100,7.770655037092861,-72.71687367497422,3503.2103261994816,95.91219565452784
11101,7.756357338434907,-72.71911049129358,3504.4923240674775,96.15295273806214
11102,7.742056088828746,-72.72134630142664,3507.630500136196,96.39396837522757
11103,7.340181222058941,-72.78353878139333,3165.2721025886585,103.23994591989978
11104,7.325777190813362,-72.78574523086586,3188.680932932818,103.48768071403434
11105,7.31136962243579,-72.78795066165733,3202.1405775900325,103.7356226866632
11106,7.296958517417908,-72.79015507335188,3203.6035489838114,103.98377034781872
11107,7.2825438762532615,-72.79235846553361,3217.260524204678,104.23212222045673
11108,7.268125699437413,-72.79456083778676,3268.019067868342,104.48067684032866
11109,16.927247241698062,-70.91581054854001,2866.64965954189,133.1454190881573
11110,16.915455933972133,-70.91865132745653,2940.4423338754627,132.88193314135418
11111,16.903661165631377,-70.9214913889531,2997.5898525397906,132.6185436452706
11112,16.89186293612898,-70.92433073263955,3034.8371386167464,132.355251195187
11113,16.880061244918956,-70.92716935812562,3037.680364248973,132.09205639088108
11114,16.868256091456313,-70.93000726502096,3000.039520445215,131.82895983667308
11115,16.856447475196816,-70.93284445293511,2937.0604832292474,131.5659621414611
11116,16.844635395597113,-70.93568092147756,2862.5338434903997,131.30306391876655
11117,15.694471080510427,-71.20457278440003,3099.517645221079,106.64241394582076
11118,15.682320612212191,-71.2073376042552,3216.0323698225,106.39300695976823
11119,11.291706190147087,-72.11070685369268,3391.032956617883,53.396030370677465
11120,11.278324750469862,-72.11318602623942,3429.4771817034507,53.43300746881947
11121,11.26493971176766,-72.11566429941972,3448.664427350967,53.47150954732827
11122,11.251551074023768,-72.11814167281612,3447.2112302521195,53.511533323920105
11123,11.238158837222947,-72.12061814601114,3427.727529136716,53.553075396134474
11124,11.224763001351576,-72.12309371858728,3424.7607816499763,53.59613224274589
11125,11.211363566397505,-72.12556839012703,3439.5267380118285,53.64070022521952
11126,11.197960532350203,-72.12804216021279,3441.7607040322646,53.686775589209745
11127,11.07717126575947,-72.15026545664733,3576.004775452656,54.168611275880004
11128,11.063732240542592,-72.15273018922255,3611.619236793582,54.22952963030177
11129,11.050289616219507,-72.15519401574909,3646.3406509067772,54.291906888695735
11130,11.036843392798371,-72.15765693580916,3656.568155851971,54.35573803636914
11131,10.086666226780103,-72.3277838300742,3568.621944313353,62.065631245656604
11132,7.763119998589442,-72.71262719705757,3463.842165077197,96.07090080677281
11133,7.318320327958465,-72.78148225577323,3176.737366993124,103.63478396208139
11134,7.303915320079533,-72.78368715665046,3200.8692464856313,103.88237470943714
11135,7.289506777985829,-72.78589103857433,3216.014245303405,104.13017252276485
11136,7.275094702171707,-72.78809390112923,3242.4353873668606,104.37817591934127
11137,16.89492990598131,-70.91763954135979,3089.952838547273,132.7330552354368
11138,16.883132698344642,-70.92047830862815,3130.1851788414297,132.46999303720654
11139,16.871332030717422,-70.9233163576938,3147.679790408756,132.2070293128071
11140,16.859527902555794,-70.92615368816658,3145.0499194412614,131.9441646704655
11141,16.847720313316685,-70.92899029965614,3113.680060379528,131.681399723013
11142,16.835909262457808,-70.93182619177209,3045.949656567649,131.4187350879175
11143,15.697997645772881,-71.1978977298282,3082.40481908301,107.03435479591383
11144,15.685851888438709,-71.20066273142562,3168.890044112863,106.78509389296569
11145,15.6737026211228,-71.20342697537909,3254.8558954472574,106.5360237590357
11146,15.661549843372635,-71.20619046129005,3342.994944123143,106.28714575509993
11147,11.16307206383247,-72.12887514693546,3398.978142257431,54.06718711058449
11148,11.149660149402594,-72.13134564991066,3419.986630328467,54.11749809548742
11149,11.136244638057931,-72.13381524984041,3449.685222749722,54.16929300090921
11150,11.122825529796746,-72.13628394630719,3477.5228026569994,54.222567582938176
11151,11.109402824618698,-72.13875173889353,3517.2093635542715,54.27731749299131
11152,11.09597652252517,-72.14121862718196,3545.622008230346,54.33353827950941
11153,11.082546623519017,-72.14368461075492,3545.5407071662025,54.39122538968441
11154,11.069113127604753,-72.1461496891948,3540.7115952326585,54.450374171210555
11155,11.055676034788377,-72.1486138620841,3555.2454291497756,54.51097987405306
11156,11.04223534507739,-72.15107712900522,3579.6746437381976,54.573037652256914
11157,7.7698777657519775,-72.70614370145086,3366.1655265161435,95.99050556419725
11158,7.296464633383687,-72.77942339457123,3181.21268813978,104.02971628676053
11159,16.862606251535468,-70.91946296173408,3372.0633820501544,132.32252698592745
11160,16.850803149325206,-70.92229971593528,3421.094245998835,132.05989490128283
11161,16.838996587755993,-70.92513575115139,3419.910126785104,131.7973633472966
11162,16.827186566286727,-70.92797106699211,3349.451933450977,131.53493294536676
11163,15.689380749562156,-71.19398787259318,3137.354490106648,107.1772820644531
11164,15.677236191951726,-71.1967522984385,3214.107012961364,106.92835717047627
11165,15.665088126188246,-71.19951596665275,3282.7720991159613,106.67962435320206
11166,15.65293655182052,-71.20227887683762,3344.2152858480367,106.43108497911996
11167,11.128180502266304,-72.12970196678631,3480.9078975833413,54.452563217231194
11168,11.114763315517694,-72.13217010336842,3502.64386466443,54.505563205709386
11169,11.101342534057824,-72.13463733614962,3520.1377824553156,54.56003140297718
11170,11.087918157888978,-72.13710366471253,3522.9390438141413,54.61596342463081
11171,11.074490187014932,-72.13956908863986,3504.7565643981243,54.67335478630335
11172,11.061058621441076,-72.1420336075143,3481.6106750698436,54.732200905380424
11173,9.075465564369566,-72.48959208457542,4595.193017952577,75.39711121438759
11174,17.92495806379142,-70.65165696726383,3016.20533026518,156.94187778270532
11175,17.913471672127365,-70.65455763531601,3070.021055830115,156.6723081549889
11176,17.9019818759336,-70.65745761988423,3118.1574399236615,156.40279800351777
11177,16.85388390575458,-70.91560917055519,3726.6158938143967,132.43854802790102
11178,16.842081830144842,-70.91844534863583,3815.5059986884266,132.17614913956962
11179,16.83027629689395,-70.92128080772957,3836.6378442935625,131.91385161750415
11180,16.818467305462065,-70.92411554744628,3774.261715236891,131.65165608701304
11181,15.692907198077108,-71.18731302801496,3075.9738314332835,107.56957030215236
11182,15.68076734663385,-71.19007763549037,3148.8987141482235,107.32078985389997
11183,15.66862398931689,-71.19284148574593,3209.9602871060088,107.07220142512983
11184,15.656477125674932,-71.19560457838347,3259.325162035339,106.82380637617452
11185,15.644326755257637,-71.19836691300476,3303.9309409843654,106.57560607895803
11186,15.632172877615709,-71.20112848921154,3341.1668773628107,106.32760191710287
11187,11.09328587290215,-72.13052261886754,3492.99510460089,54.842799203721846
11188,11.079863422810629,-72.13298838790536,3486.810127259717,54.89844538117612
11189,11.066437380219865,-72.13545325238759,3464.1544293958677,54.95554397616053
11190,9.067718438339881,-72.4853955440069,4550.552587734359,75.60215299433567
11191,17.91615183824184,-70.64785574436307,3044.5046378654924,157.04001707893207
11192,17.904666320653046,-70.65075583719617,3097.3390458400654,156.77061874634364
11193,15.684296087664467,-71.18340298679186,3074.6621682572077,107.71332065951152
11194,15.67215743525747,-71.18616701882691,3137.4269087851853,107.46487582686109
11195,15.660015278802685,-71.18893029365506,3183.7648425524703,107.2166243068189
11196,15.64786961784995,-71.19169281087834,3220.373292662663,106.96856746506485
11197,15.63572045195008,-71.19445457009864,3242.5942857355203,106.72070667887516
11198,15.623567780654778,-71.19721557091793,3264.2117928507414,106.47304333721907
11199,11.071812315161324,-72.12887279705159,3457.060691744009,55.18098325375749
11200,9.05997494527194,-72.48119871979351,4468.684743056772,75.80773356078636
11201,7.77585064792039,-72.6889301759407,3120.880502786965,95.99698810498946
11202,17.89586433754834,-70.64695363122264,3122.376909344653,156.869394071343
11203,16.170314291504035,-71.06554379408355,3016.6790675407083,118.18218895216874
11204,15.687822417535273,-71.17672835259995,3024.3354069265806,108.10594845378064
11205,15.675688466505532,-71.17949256615289,3093.3385820150365,107.85764643060057
11206,15.66355101370326,-71.18225602290974,3147.768623162321,107.60953764907606
11207,15.651410058678177,-71.1850187224728,3186.57043719997,107.36162346866047
11208,15.639265600981274,-71.18778066444426,3208.513677541027,107.11390526030263
11209,15.627117640164506,-71.19054184842615,3211.6549279273045,106.8663844065458
11210,15.614966175780825,-71.1933022740206,3210.897121341993,106.61906230163247
11211,15.602811207384118,-71.19606194082945,3219.7111945482984,106.3719403516284
11212,7.782594908239109,-72.68244634880897,3061.995440175696,95.92257901948861
11213,16.161662507660395,-71.06165658352788,3018.3729876068755,118.31433441322541
11214,15.691346338734496,-71.17005373317154,2989.0672516895834,108.49867211915202
11215,15.679217085553415,-71.17281812798095,3066.4714228126327,108.25051212449789
11216,15.667084332872614,-71.17558176640483,3144.265691788583,108.00254529686542
11217,15.654948080242148,-71.17834464804572,3194.8475131117693,107.75477298951428
11218,15.642808327213176,-71.181106772506,3220.291723720393,107.50719656709268
11219,15.630665073337672,-71.18386813938801,3226.536792522239,107.25981740573079
11220,15.618518318168672,-71.18662874829403,3214.4662835583777,107.01263689315755
11221,15.606368061260254,-71.18938859882626,3199.7223614537506,106.76565642880414
11222,15.594214302167346,-71.19214769058675,3183.339978865989,106.51887742392064
11223,15.58205704044612,-71.1949060231776,3163.282740404951,106.27230130167818
11224,15.56989627565343,-71.19766359620071,3178.296444400861,106.02592949728559
11225,9.59942835515039,-72.37898822863092,3259.419811840253,68.69790077443193
11226,7.775071669295188,-72.67820042320275,3054.769712390785,96.08644191774843
11227,18.334942169031436,-70.52288416718683,2709.3797796566937,167.8683234635765
11228,18.323591321608237,-70.52580889699455,2684.139193677176,167.5972780020306
11229,18.31223710034574,-70.52873295805247,2679.2054529944216,167.32628263942897
11230,18.300879504609412,-70.53165634998322,2690.007728941944,167.05533763843783
11231,18.28951853376544,-70.53457907240926,2709.5831028327093,166.78444326336162
11232,18.278154187180583,-70.53750112495301,2719.2921747753826,166.51359978014833
11233,18.266786464222335,-70.54042250723673,2715.0269457814093,166.242807456408
11234,16.153014185666123,-71.05776898761962,3055.9734757118035,118.44703059982315
11235,15.69486785374709,-71.1633791287634,2986.7516837785315,108.89149055377092
11236,15.682743294889717,-71.16614370456803,3061.2422268132896,108.6434718123614
11237,15.670615238803437,-71.16890752439745,3132.472893310957,108.3956461597378
11238,15.65848368503851,-71.17167058785438,3199.1714345458854,108.14801494299249
11239,15.646348633146081,-71.17443289454144,3238.493712956918,107.90057952049216
11240,15.634210082678404,-71.17719444406119,3257.1532834471786,107.65334126198849
11241,15.622068033188574,-71.1799552360162,3252.6146297279324,107.40630154871494
